OrderID;Product;Category;Quantity;RequiredDate;ShippedDate;DayDiff;Freight;Supplier Name;ShipName;ShipCity;ShipCountry
10943;Gustaf's Knäckebröd;Grains/Cereals;21;1998-04-08 00:00:00.000;1998-03-19 00:00:00.000;-20;2,17;United Package;B's Beverages;London;UK
10943;Spegesild;Seafood;15;1998-04-08 00:00:00.000;1998-03-19 00:00:00.000;-20;2,17;United Package;B's Beverages;London;UK
10944;Queso Cabrales;Dairy Products;5;1998-03-26 00:00:00.000;1998-03-13 00:00:00.000;-13;52,92;Federal Shipping;Bottom-Dollar Markets;Tsawassen;Canada
10944;Gula Malacca;Condiments;18;1998-03-26 00:00:00.000;1998-03-13 00:00:00.000;-13;52,92;Federal Shipping;Bottom-Dollar Markets;Tsawassen;Canada
10944;Gnocchi di nonna Alice;Grains/Cereals;18;1998-03-26 00:00:00.000;1998-03-13 00:00:00.000;-13;52,92;Federal Shipping;Bottom-Dollar Markets;Tsawassen;Canada
10945;Konbu;Seafood;20;1998-04-09 00:00:00.000;1998-03-18 00:00:00.000;-22;10,22;Speedy Express;Morgenstern Gesundkost;Leipzig;Germany
10945;Gorgonzola Telino;Dairy Products;10;1998-04-09 00:00:00.000;1998-03-18 00:00:00.000;-22;10,22;Speedy Express;Morgenstern Gesundkost;Leipzig;Germany
10946;Ikura;Seafood;25;1998-04-09 00:00:00.000;1998-03-19 00:00:00.000;-21;27,2;United Package;Vaffeljernet;Århus;Denmark
10946;Guaraná Fantástica;Beverages;25;1998-04-09 00:00:00.000;1998-03-19 00:00:00.000;-21;27,2;United Package;Vaffeljernet;Århus;Denmark
10946;Original Frankfurter grüne Soße;Condiments;40;1998-04-09 00:00:00.000;1998-03-19 00:00:00.000;-21;27,2;United Package;Vaffeljernet;Århus;Denmark
10947;Raclette Courdavault;Dairy Products;4;1998-04-10 00:00:00.000;1998-03-16 00:00:00.000;-25;3,26;United Package;B's Beverages;London;UK
10948;Valkoinen suklaa;Confections;9;1998-04-10 00:00:00.000;1998-03-19 00:00:00.000;-22;23,39;Federal Shipping;Godos Cocina Típica;Sevilla;Spain
10948;Manjimup Dried Apples;Produce;40;1998-04-10 00:00:00.000;1998-03-19 00:00:00.000;-22;23,39;Federal Shipping;Godos Cocina Típica;Sevilla;Spain
10948;Pâté chinois;Meat/Poultry;4;1998-04-10 00:00:00.000;1998-03-19 00:00:00.000;-22;23,39;Federal Shipping;Godos Cocina Típica;Sevilla;Spain
10949;Grandma's Boysenberry Spread;Condiments;12;1998-04-10 00:00:00.000;1998-03-17 00:00:00.000;-24;74,44;Federal Shipping;Bottom-Dollar Markets;Tsawassen;Canada
10949;Ikura;Seafood;30;1998-04-10 00:00:00.000;1998-03-17 00:00:00.000;-24;74,44;Federal Shipping;Bottom-Dollar Markets;Tsawassen;Canada
10949;Alice Mutton;Meat/Poultry;6;1998-04-10 00:00:00.000;1998-03-17 00:00:00.000;-24;74,44;Federal Shipping;Bottom-Dollar Markets;Tsawassen;Canada
10949;Tarte au sucre;Confections;60;1998-04-10 00:00:00.000;1998-03-17 00:00:00.000;-24;74,44;Federal Shipping;Bottom-Dollar Markets;Tsawassen;Canada
10950;Chef Anton's Cajun Seasoning;Condiments;5;1998-04-13 00:00:00.000;1998-03-23 00:00:00.000;-21;2,5;United Package;Magazzini Alimentari Riuniti;Bergamo;Italy
10951;Geitost;Dairy Products;15;1998-04-27 00:00:00.000;1998-04-07 00:00:00.000;-20;30,85;United Package;Richter Supermarkt;Genève;Switzerland
10951;Jack's New England Clam Chowder;Seafood;6;1998-04-27 00:00:00.000;1998-04-07 00:00:00.000;-20;30,85;United Package;Richter Supermarkt;Genève;Switzerland
10951;Rhönbräu Klosterbier;Beverages;50;1998-04-27 00:00:00.000;1998-04-07 00:00:00.000;-20;30,85;United Package;Richter Supermarkt;Genève;Switzerland
10952;Grandma's Boysenberry Spread;Condiments;16;1998-04-27 00:00:00.000;1998-03-24 00:00:00.000;-34;40,42;Speedy Express;Alfred's Futterkiste;Berlin;Germany
10952;Rössle Sauerkraut;Produce;2;1998-04-27 00:00:00.000;1998-03-24 00:00:00.000;-34;40,42;Speedy Express;Alfred's Futterkiste;Berlin;Germany
10953;Sir Rodney's Marmalade;Confections;50;1998-03-30 00:00:00.000;1998-03-25 00:00:00.000;-5;23,72;United Package;Around the Horn;Colchester;UK
10953;Gorgonzola Telino;Dairy Products;50;1998-03-30 00:00:00.000;1998-03-25 00:00:00.000;-5;23,72;United Package;Around the Horn;Colchester;UK
10954;Pavlova;Confections;28;1998-04-28 00:00:00.000;1998-03-20 00:00:00.000;-39;27,91;Speedy Express;LINO-Delicateses;I. de Margarita;Venezuela
10954;Gorgonzola Telino;Dairy Products;25;1998-04-28 00:00:00.000;1998-03-20 00:00:00.000;-39;27,91;Speedy Express;LINO-Delicateses;I. de Margarita;Venezuela
10954;Rogede sild;Seafood;30;1998-04-28 00:00:00.000;1998-03-20 00:00:00.000;-39;27,91;Speedy Express;LINO-Delicateses;I. de Margarita;Venezuela
10954;Camembert Pierrot;Dairy Products;24;1998-04-28 00:00:00.000;1998-03-20 00:00:00.000;-39;27,91;Speedy Express;LINO-Delicateses;I. de Margarita;Venezuela
10955;Rhönbräu Klosterbier;Beverages;12;1998-04-14 00:00:00.000;1998-03-20 00:00:00.000;-25;3,26;United Package;Folk och fä HB;Bräcke;Sweden
10956;Sir Rodney's Scones;Confections;12;1998-04-28 00:00:00.000;1998-03-20 00:00:00.000;-39;44,65;United Package;Blauer See Delikatessen;Mannheim;Germany
10956;Zaanse koeken;Confections;14;1998-04-28 00:00:00.000;1998-03-20 00:00:00.000;-39;44,65;United Package;Blauer See Delikatessen;Mannheim;Germany
10956;Manjimup Dried Apples;Produce;8;1998-04-28 00:00:00.000;1998-03-20 00:00:00.000;-39;44,65;United Package;Blauer See Delikatessen;Mannheim;Germany
10957;Nord-Ost Matjeshering;Seafood;30;1998-04-15 00:00:00.000;1998-03-27 00:00:00.000;-19;105,36;Federal Shipping;HILARION-Abastos;San Cristóbal;Venezuela
10957;Steeleye Stout;Beverages;40;1998-04-15 00:00:00.000;1998-03-27 00:00:00.000;-19;105,36;Federal Shipping;HILARION-Abastos;San Cristóbal;Venezuela
10957;Wimmers gute Semmelknödel;Grains/Cereals;8;1998-04-15 00:00:00.000;1998-03-27 00:00:00.000;-19;105,36;Federal Shipping;HILARION-Abastos;San Cristóbal;Venezuela
10958;Chef Anton's Gumbo Mix;Condiments;20;1998-04-15 00:00:00.000;1998-03-27 00:00:00.000;-19;49,56;United Package;Océano Atlántico Ltda.;Buenos Aires;Argentina
10958;Uncle Bob's Organic Dried Pears;Produce;6;1998-04-15 00:00:00.000;1998-03-27 00:00:00.000;-19;49,56;United Package;Océano Atlántico Ltda.;Buenos Aires;Argentina
10958;Mozzarella di Giovanni;Dairy Products;5;1998-04-15 00:00:00.000;1998-03-27 00:00:00.000;-19;49,56;United Package;Océano Atlántico Ltda.;Buenos Aires;Argentina
10959;Rhönbräu Klosterbier;Beverages;20;1998-04-29 00:00:00.000;1998-03-23 00:00:00.000;-37;4,98;United Package;Gourmet Lanchonetes;Campinas;Brazil
10960;Guaraná Fantástica;Beverages;10;1998-04-02 00:00:00.000;1998-04-08 00:00:00.000;6;2,08;Speedy Express;HILARION-Abastos;San Cristóbal;Venezuela
10960;Jack's New England Clam Chowder;Seafood;24;1998-04-02 00:00:00.000;1998-04-08 00:00:00.000;6;2,08;Speedy Express;HILARION-Abastos;San Cristóbal;Venezuela
10961;Filo Mix;Grains/Cereals;6;1998-04-16 00:00:00.000;1998-03-30 00:00:00.000;-17;104,47;Speedy Express;Queen Cozinha;Sao Paulo;Brazil
10961;Lakkalikööri;Beverages;60;1998-04-16 00:00:00.000;1998-03-30 00:00:00.000;-17;104,47;Speedy Express;Queen Cozinha;Sao Paulo;Brazil
10962;Uncle Bob's Organic Dried Pears;Produce;45;1998-04-16 00:00:00.000;1998-03-23 00:00:00.000;-24;275,79;United Package;QUICK-Stop;Cunewalde;Germany
10962;Konbu;Seafood;77;1998-04-16 00:00:00.000;1998-03-23 00:00:00.000;-24;275,79;United Package;QUICK-Stop;Cunewalde;Germany
10962;Perth Pasties;Meat/Poultry;20;1998-04-16 00:00:00.000;1998-03-23 00:00:00.000;-24;275,79;United Package;QUICK-Stop;Cunewalde;Germany
10962;Gudbrandsdalsost;Dairy Products;9;1998-04-16 00:00:00.000;1998-03-23 00:00:00.000;-24;275,79;United Package;QUICK-Stop;Cunewalde;Germany
10962;Lakkalikööri;Beverages;44;1998-04-16 00:00:00.000;1998-03-23 00:00:00.000;-24;275,79;United Package;QUICK-Stop;Cunewalde;Germany
10963;Camembert Pierrot;Dairy Products;2;1998-04-16 00:00:00.000;1998-03-26 00:00:00.000;-21;2,7;Federal Shipping;Furia Bacalhau e Frutos do Mar;Lisboa;Portugal
10964;Carnarvon Tigers;Seafood;6;1998-04-17 00:00:00.000;1998-03-24 00:00:00.000;-24;87,38;United Package;Spécialités du monde;Paris;France
10964;Côte de Blaye;Beverages;5;1998-04-17 00:00:00.000;1998-03-24 00:00:00.000;-24;87,38;United Package;Spécialités du monde;Paris;France
10964;Gudbrandsdalsost;Dairy Products;10;1998-04-17 00:00:00.000;1998-03-24 00:00:00.000;-24;87,38;United Package;Spécialités du monde;Paris;France
10965;Manjimup Dried Apples;Produce;16;1998-04-17 00:00:00.000;1998-03-30 00:00:00.000;-18;144,38;Federal Shipping;Old World Delicatessen;Anchorage;USA
10966;Gravad lax;Seafood;8;1998-04-17 00:00:00.000;1998-04-08 00:00:00.000;-9;27,19;Speedy Express;Chop-suey Chinese;Bern;Switzerland
10966;Gnocchi di nonna Alice;Grains/Cereals;12;1998-04-17 00:00:00.000;1998-04-08 00:00:00.000;-9;27,19;Speedy Express;Chop-suey Chinese;Bern;Switzerland
10966;Tarte au sucre;Confections;12;1998-04-17 00:00:00.000;1998-04-08 00:00:00.000;-9;27,19;Speedy Express;Chop-suey Chinese;Bern;Switzerland
10967;Teatime Chocolate Biscuits;Confections;12;1998-04-20 00:00:00.000;1998-04-02 00:00:00.000;-18;62,22;United Package;Toms Spezialitäten;Münster;Germany
10967;Maxilaku;Confections;40;1998-04-20 00:00:00.000;1998-04-02 00:00:00.000;-18;62,22;United Package;Toms Spezialitäten;Münster;Germany
10968;Queso Manchego La Pastora;Dairy Products;30;1998-04-20 00:00:00.000;1998-04-01 00:00:00.000;-19;74,6;Federal Shipping;Ernst Handel;Graz;Austria
10968;Guaraná Fantástica;Beverages;30;1998-04-20 00:00:00.000;1998-04-01 00:00:00.000;-19;74,6;Federal Shipping;Ernst Handel;Graz;Austria
10968;Wimmers gute Semmelknödel;Grains/Cereals;4;1998-04-20 00:00:00.000;1998-04-01 00:00:00.000;-19;74,6;Federal Shipping;Ernst Handel;Graz;Austria
10969;Spegesild;Seafood;9;1998-04-20 00:00:00.000;1998-03-30 00:00:00.000;-21;0,21;United Package;Comércio Mineiro;Sao Paulo;Brazil
10970;Filo Mix;Grains/Cereals;40;1998-04-07 00:00:00.000;1998-04-24 00:00:00.000;17;16,16;Speedy Express;Bólido Comidas preparadas;Madrid;Spain
10971;Thüringer Rostbratwurst;Meat/Poultry;14;1998-04-21 00:00:00.000;1998-04-02 00:00:00.000;-19;121,82;United Package;France restauration;Nantes;France
10972;Alice Mutton;Meat/Poultry;6;1998-04-21 00:00:00.000;1998-03-26 00:00:00.000;-26;0,02;United Package;La corne d'abondance;Versailles;France
10972;Geitost;Dairy Products;7;1998-04-21 00:00:00.000;1998-03-26 00:00:00.000;-26;0,02;United Package;La corne d'abondance;Versailles;France
10973;Gumbär Gummibärchen;Confections;5;1998-04-21 00:00:00.000;1998-03-27 00:00:00.000;-25;15,17;United Package;La corne d'abondance;Versailles;France
10973;Jack's New England Clam Chowder;Seafood;6;1998-04-21 00:00:00.000;1998-03-27 00:00:00.000;-25;15,17;United Package;La corne d'abondance;Versailles;France
10973;Rhönbräu Klosterbier;Beverages;10;1998-04-21 00:00:00.000;1998-03-27 00:00:00.000;-25;15,17;United Package;La corne d'abondance;Versailles;France
10974;Vegie-spread;Condiments;10;1998-04-08 00:00:00.000;1998-04-03 00:00:00.000;-5;12,96;Federal Shipping;Split Rail Beer & Ale;Lander;USA
10975;Northwoods Cranberry Sauce;Condiments;16;1998-04-22 00:00:00.000;1998-03-27 00:00:00.000;-26;32,27;Federal Shipping;Bottom-Dollar Markets;Tsawassen;Canada
10975;Rhönbräu Klosterbier;Beverages;10;1998-04-22 00:00:00.000;1998-03-27 00:00:00.000;-26;32,27;Federal Shipping;Bottom-Dollar Markets;Tsawassen;Canada
10976;Rössle Sauerkraut;Produce;20;1998-05-06 00:00:00.000;1998-04-03 00:00:00.000;-33;37,97;Speedy Express;HILARION-Abastos;San Cristóbal;Venezuela
10977;Chartreuse verte;Beverages;30;1998-04-23 00:00:00.000;1998-04-10 00:00:00.000;-13;208,5;Federal Shipping;Folk och fä HB;Bräcke;Sweden
10977;Zaanse koeken;Confections;30;1998-04-23 00:00:00.000;1998-04-10 00:00:00.000;-13;208,5;Federal Shipping;Folk och fä HB;Bräcke;Sweden
10977;Manjimup Dried Apples;Produce;10;1998-04-23 00:00:00.000;1998-04-10 00:00:00.000;-13;208,5;Federal Shipping;Folk och fä HB;Bräcke;Sweden
10977;Vegie-spread;Condiments;20;1998-04-23 00:00:00.000;1998-04-10 00:00:00.000;-13;208,5;Federal Shipping;Folk och fä HB;Bräcke;Sweden
10978;Northwoods Cranberry Sauce;Condiments;20;1998-04-23 00:00:00.000;1998-04-23 00:00:00.000;0;32,82;United Package;Maison Dewey;Bruxelles;Belgium
10978;Sir Rodney's Scones;Confections;40;1998-04-23 00:00:00.000;1998-04-23 00:00:00.000;0;32,82;United Package;Maison Dewey;Bruxelles;Belgium
10978;Boston Crab Meat;Seafood;10;1998-04-23 00:00:00.000;1998-04-23 00:00:00.000;0;32,82;United Package;Maison Dewey;Bruxelles;Belgium
10978;Gula Malacca;Condiments;6;1998-04-23 00:00:00.000;1998-04-23 00:00:00.000;0;32,82;United Package;Maison Dewey;Bruxelles;Belgium
10979;Uncle Bob's Organic Dried Pears;Produce;18;1998-04-23 00:00:00.000;1998-03-31 00:00:00.000;-23;353,07;United Package;Ernst Handel;Graz;Austria
10979;Queso Manchego La Pastora;Dairy Products;20;1998-04-23 00:00:00.000;1998-03-31 00:00:00.000;-23;353,07;United Package;Ernst Handel;Graz;Austria
10979;Guaraná Fantástica;Beverages;80;1998-04-23 00:00:00.000;1998-03-31 00:00:00.000;-23;353,07;United Package;Ernst Handel;Graz;Austria
10979;Schoggi Schokolade;Confections;30;1998-04-23 00:00:00.000;1998-03-31 00:00:00.000;-23;353,07;United Package;Ernst Handel;Graz;Austria
10979;Gorgonzola Telino;Dairy Products;24;1998-04-23 00:00:00.000;1998-03-31 00:00:00.000;-23;353,07;United Package;Ernst Handel;Graz;Austria
10979;Vegie-spread;Condiments;35;1998-04-23 00:00:00.000;1998-03-31 00:00:00.000;-23;353,07;United Package;Ernst Handel;Graz;Austria
10980;Rhönbräu Klosterbier;Beverages;40;1998-05-08 00:00:00.000;1998-04-17 00:00:00.000;-21;1,26;Speedy Express;Folk och fä HB;Bräcke;Sweden
10981;Côte de Blaye;Beverages;60;1998-04-24 00:00:00.000;1998-04-02 00:00:00.000;-22;193,37;United Package;Hanari Carnes;Rio de Janeiro;Brazil
10982;Uncle Bob's Organic Dried Pears;Produce;20;1998-04-24 00:00:00.000;1998-04-08 00:00:00.000;-16;14,01;Speedy Express;Bottom-Dollar Markets;Tsawassen;Canada
10982;Ipoh Coffee;Beverages;9;1998-04-24 00:00:00.000;1998-04-08 00:00:00.000;-16;14,01;Speedy Express;Bottom-Dollar Markets;Tsawassen;Canada
10983;Konbu;Seafood;84;1998-04-24 00:00:00.000;1998-04-06 00:00:00.000;-18;657,54;United Package;Save-a-lot Markets;Boise;USA
10983;Ravioli Angelo;Grains/Cereals;15;1998-04-24 00:00:00.000;1998-04-06 00:00:00.000;-18;657,54;United Package;Save-a-lot Markets;Boise;USA
10984;Pavlova;Confections;55;1998-04-27 00:00:00.000;1998-04-03 00:00:00.000;-24;211,22;Federal Shipping;Save-a-lot Markets;Boise;USA
10984;Guaraná Fantástica;Beverages;20;1998-04-27 00:00:00.000;1998-04-03 00:00:00.000;-24;211,22;Federal Shipping;Save-a-lot Markets;Boise;USA
10984;Inlagd Sill;Seafood;40;1998-04-27 00:00:00.000;1998-04-03 00:00:00.000;-24;211,22;Federal Shipping;Save-a-lot Markets;Boise;USA
10985;Pavlova;Confections;36;1998-04-27 00:00:00.000;1998-04-02 00:00:00.000;-25;91,51;Speedy Express;Hungry Owl All-Night Grocers;Cork;Ireland
10985;Carnarvon Tigers;Seafood;8;1998-04-27 00:00:00.000;1998-04-02 00:00:00.000;-25;91,51;Speedy Express;Hungry Owl All-Night Grocers;Cork;Ireland
10985;Mascarpone Fabioli;Dairy Products;35;1998-04-27 00:00:00.000;1998-04-02 00:00:00.000;-25;91,51;Speedy Express;Hungry Owl All-Night Grocers;Cork;Ireland
10986;Queso Cabrales;Dairy Products;30;1998-04-27 00:00:00.000;1998-04-21 00:00:00.000;-6;217,86;United Package;Océano Atlántico Ltda.;Buenos Aires;Argentina
10986;Sir Rodney's Marmalade;Confections;15;1998-04-27 00:00:00.000;1998-04-21 00:00:00.000;-6;217,86;United Package;Océano Atlántico Ltda.;Buenos Aires;Argentina
10986;Lakkalikööri;Beverages;10;1998-04-27 00:00:00.000;1998-04-21 00:00:00.000;-6;217,86;United Package;Océano Atlántico Ltda.;Buenos Aires;Argentina
10986;Original Frankfurter grüne Soße;Condiments;15;1998-04-27 00:00:00.000;1998-04-21 00:00:00.000;-6;217,86;United Package;Océano Atlántico Ltda.;Buenos Aires;Argentina
10987;Uncle Bob's Organic Dried Pears;Produce;60;1998-04-28 00:00:00.000;1998-04-06 00:00:00.000;-22;185,48;Speedy Express;Eastern Connection;London;UK
10987;Ipoh Coffee;Beverages;6;1998-04-28 00:00:00.000;1998-04-06 00:00:00.000;-22;185,48;Speedy Express;Eastern Connection;London;UK
10987;Mozzarella di Giovanni;Dairy Products;20;1998-04-28 00:00:00.000;1998-04-06 00:00:00.000;-22;185,48;Speedy Express;Eastern Connection;London;UK
10988;Uncle Bob's Organic Dried Pears;Produce;60;1998-04-28 00:00:00.000;1998-04-10 00:00:00.000;-18;61,14;United Package;Rattlesnake Canyon Grocery;Albuquerque;USA
10988;Tarte au sucre;Confections;40;1998-04-28 00:00:00.000;1998-04-10 00:00:00.000;-18;61,14;United Package;Rattlesnake Canyon Grocery;Albuquerque;USA
10989;Grandma's Boysenberry Spread;Condiments;40;1998-04-28 00:00:00.000;1998-04-02 00:00:00.000;-26;34,76;Speedy Express;Que Delícia;Rio de Janeiro;Brazil
10989;Queso Cabrales;Dairy Products;15;1998-04-28 00:00:00.000;1998-04-02 00:00:00.000;-26;34,76;Speedy Express;Que Delícia;Rio de Janeiro;Brazil
10989;Jack's New England Clam Chowder;Seafood;4;1998-04-28 00:00:00.000;1998-04-02 00:00:00.000;-26;34,76;Speedy Express;Que Delícia;Rio de Janeiro;Brazil
10990;Sir Rodney's Scones;Confections;65;1998-05-13 00:00:00.000;1998-04-07 00:00:00.000;-36;117,61;Federal Shipping;Ernst Handel;Graz;Austria
10990;Sasquatch Ale;Beverages;60;1998-05-13 00:00:00.000;1998-04-07 00:00:00.000;-36;117,61;Federal Shipping;Ernst Handel;Graz;Austria
10990;Pâté chinois;Meat/Poultry;65;1998-05-13 00:00:00.000;1998-04-07 00:00:00.000;-36;117,61;Federal Shipping;Ernst Handel;Graz;Austria
10990;Sirop d'érable;Condiments;66;1998-05-13 00:00:00.000;1998-04-07 00:00:00.000;-36;117,61;Federal Shipping;Ernst Handel;Graz;Austria
10991;Chang;Beverages;50;1998-04-29 00:00:00.000;1998-04-07 00:00:00.000;-22;38,51;Speedy Express;QUICK-Stop;Cunewalde;Germany
10991;Outback Lager;Beverages;20;1998-04-29 00:00:00.000;1998-04-07 00:00:00.000;-22;38,51;Speedy Express;QUICK-Stop;Cunewalde;Germany
10991;Lakkalikööri;Beverages;90;1998-04-29 00:00:00.000;1998-04-07 00:00:00.000;-22;38,51;Speedy Express;QUICK-Stop;Cunewalde;Germany
10992;Mozzarella di Giovanni;Dairy Products;2;1998-04-29 00:00:00.000;1998-04-03 00:00:00.000;-26;4,27;Federal Shipping;The Big Cheese;Portland;USA
10993;Thüringer Rostbratwurst;Meat/Poultry;50;1998-04-29 00:00:00.000;1998-04-10 00:00:00.000;-19;8,81;Federal Shipping;Folk och fä HB;Bräcke;Sweden
10993;Jack's New England Clam Chowder;Seafood;35;1998-04-29 00:00:00.000;1998-04-10 00:00:00.000;-19;8,81;Federal Shipping;Folk och fä HB;Bräcke;Sweden
10994;Raclette Courdavault;Dairy Products;18;1998-04-16 00:00:00.000;1998-04-09 00:00:00.000;-7;65,53;Federal Shipping;Vaffeljernet;Århus;Denmark
10995;Manjimup Dried Apples;Produce;20;1998-04-30 00:00:00.000;1998-04-06 00:00:00.000;-24;46;Federal Shipping;Pericles Comidas clásicas;México D.F.;Mexico
10995;Camembert Pierrot;Dairy Products;4;1998-04-30 00:00:00.000;1998-04-06 00:00:00.000;-24;46;Federal Shipping;Pericles Comidas clásicas;México D.F.;Mexico
10996;Singaporean Hokkien Fried Mee;Grains/Cereals;40;1998-04-30 00:00:00.000;1998-04-10 00:00:00.000;-20;1,12;United Package;QUICK-Stop;Cunewalde;Germany
10997;Mascarpone Fabioli;Dairy Products;50;1998-05-15 00:00:00.000;1998-04-13 00:00:00.000;-32;73,91;United Package;LILA-Supermercado;Barquisimeto;Venezuela
10997;Spegesild;Seafood;20;1998-05-15 00:00:00.000;1998-04-13 00:00:00.000;-32;73,91;United Package;LILA-Supermercado;Barquisimeto;Venezuela
10997;Filo Mix;Grains/Cereals;20;1998-05-15 00:00:00.000;1998-04-13 00:00:00.000;-32;73,91;United Package;LILA-Supermercado;Barquisimeto;Venezuela
10998;Guaraná Fantástica;Beverages;12;1998-04-17 00:00:00.000;1998-04-17 00:00:00.000;0;20,31;United Package;Wolski Zajazd;Warszawa;Poland
10998;Sirop d'érable;Condiments;7;1998-04-17 00:00:00.000;1998-04-17 00:00:00.000;0;20,31;United Package;Wolski Zajazd;Warszawa;Poland
10998;Longlife Tofu;Produce;20;1998-04-17 00:00:00.000;1998-04-17 00:00:00.000;0;20,31;United Package;Wolski Zajazd;Warszawa;Poland
10998;Rhönbräu Klosterbier;Beverages;30;1998-04-17 00:00:00.000;1998-04-17 00:00:00.000;0;20,31;United Package;Wolski Zajazd;Warszawa;Poland
10999;Jack's New England Clam Chowder;Seafood;20;1998-05-01 00:00:00.000;1998-04-10 00:00:00.000;-21;96,35;United Package;Ottilies Käseladen;Köln;Germany
10999;Manjimup Dried Apples;Produce;15;1998-05-01 00:00:00.000;1998-04-10 00:00:00.000;-21;96,35;United Package;Ottilies Käseladen;Köln;Germany
10999;Original Frankfurter grüne Soße;Condiments;21;1998-05-01 00:00:00.000;1998-04-10 00:00:00.000;-21;96,35;United Package;Ottilies Käseladen;Köln;Germany
11000;Chef Anton's Cajun Seasoning;Condiments;25;1998-05-04 00:00:00.000;1998-04-14 00:00:00.000;-20;55,12;Federal Shipping;Rattlesnake Canyon Grocery;Albuquerque;USA
11000;Guaraná Fantástica;Beverages;30;1998-05-04 00:00:00.000;1998-04-14 00:00:00.000;-20;55,12;Federal Shipping;Rattlesnake Canyon Grocery;Albuquerque;USA
11000;Original Frankfurter grüne Soße;Condiments;30;1998-05-04 00:00:00.000;1998-04-14 00:00:00.000;-20;55,12;Federal Shipping;Rattlesnake Canyon Grocery;Albuquerque;USA
